63469 | 59868 | DATA | 8000 | 1669100107.69116
59868 | 63469 | FIN | 104 | 1669100108.326708
63469 | 59868 | DATA | 8000 | 1669100108.327028
59868 | 63469 | FIN | 104 | 1669100109.857527
63469 | 59868 | DATA | 8000 | 1669100109.858527
59868 | 63469 | FIN | 104 | 1669100109.859382
63469 | 59868 | DATA | 8000 | 1669100109.859602
59868 | 63469 | FIN | 104 | 1669100110.3813791
63469 | 59868 | DATA | 8000 | 1669100110.381736
59868 | 63469 | FIN | 104 | 1669100111.336438
63469 | 59868 | DATA | 8000 | 1669100111.337204
59868 | 63469 | FIN | 104 | 1669100111.3402472
63469 | 59868 | DATA | 8000 | 1669100111.340896
59868 | 63469 | FIN | 104 | 1669100111.3433769
63469 | 59868 | DATA | 8000 | 1669100111.3440268
59868 | 63469 | FIN | 104 | 1669100114.508488
63469 | 59868 | DATA | 8000 | 1669100114.509813
59868 | 63469 | FIN | 104 | 1669100114.5128489
63469 | 59868 | DATA | 8000 | 1669100114.5134962
59868 | 63469 | FIN | 104 | 1669100114.518053
63469 | 59868 | DATA | 8000 | 1669100114.518945
59868 | 63469 | FIN | 104 | 1669100115.071693
63469 | 59868 | DATA | 8000 | 1669100115.0722811
59789 | 32007 | SYN | 104 | 1669100115.119238
32007 | 59789 | SYNACK | 104 | 1669100115.11956
59789 | 32007 | ACK | 104 | 1669100115.119565
59789 | 51538 | DATA | 8000 | 1669100115.120098
51538 | 59789 | FIN | 104 | 1669100116.099367
59789 | 51538 | DATA | 8000 | 1669100116.0996108
51538 | 59789 | FIN | 104 | 1669100116.1007192
59789 | 51538 | DATA | 8000 | 1669100116.100949
51538 | 59789 | FIN | 104 | 1669100116.101877
59789 | 51538 | DATA | 8000 | 1669100116.1021
51538 | 59789 | FIN | 104 | 1669100116.102986
59789 | 51538 | DATA | 8000 | 1669100116.103194
51538 | 59789 | FIN | 104 | 1669100116.1040268
59789 | 51538 | DATA | 8000 | 1669100116.1042309
51538 | 59789 | FIN | 104 | 1669100117.011014
59789 | 51538 | DATA | 8000 | 1669100117.011332
51538 | 59789 | FIN | 104 | 1669100117.6747131
59789 | 51538 | DATA | 8000 | 1669100117.6753001
51538 | 59789 | FIN | 104 | 1669100118.6441832
59789 | 51538 | DATA | 8000 | 1669100118.6458392
59868 | 63469 | FIN | 104 | 1669100118.648192
63469 | 59868 | DATA | 8000 | 1669100118.648902
51538 | 59789 | FIN | 104 | 1669100119.230561
59789 | 51538 | DATA | 8000 | 1669100119.231174
59868 | 63469 | FIN | 104 | 1669100119.232277
63469 | 59868 | DATA | 8000 | 1669100119.232818
51538 | 59789 | FIN | 104 | 1669100119.985481
59789 | 51538 | DATA | 8000 | 1669100119.986758
59868 | 63469 | FIN | 104 | 1669100120.9182131
63469 | 59868 | DATA | 8000 | 1669100120.918716
51538 | 59789 | FIN | 104 | 1669100120.920827
59789 | 51538 | DATA | 8000 | 1669100120.921557
59868 | 63469 | FIN | 104 | 1669100121.5876749
63469 | 59868 | DATA | 8000 | 1669100121.588643
51538 | 59789 | FIN | 104 | 1669100121.591102
59789 | 51538 | DATA | 8000 | 1669100121.592337
59868 | 63469 | FIN | 104 | 1669100121.593216
63469 | 59868 | DATA | 8000 | 1669100121.593819
51538 | 59789 | FIN | 104 | 1669100121.5959208
59789 | 51538 | DATA | 8000 | 1669100121.59654
59868 | 63469 | FIN | 104 | 1669100122.33054
63469 | 59868 | DATA | 8000 | 1669100122.3321102
51538 | 59789 | FIN | 104 | 1669100122.3351328
59789 | 51538 | DATA | 8000 | 1669100122.3358002
59868 | 63469 | FIN | 104 | 1669100122.894167
63469 | 59868 | DATA | 8000 | 1669100122.895939
51538 | 59789 | FIN | 104 | 1669100122.8970182
59789 | 51538 | DATA | 8000 | 1669100122.8976982
59868 | 63469 | FIN | 104 | 1669100122.898651
63469 | 59868 | DATA | 8000 | 1669100122.899225
51538 | 59789 | FIN | 104 | 1669100122.9000478
59789 | 51538 | DATA | 8000 | 1669100122.900919
59868 | 63469 | FIN | 104 | 1669100122.9015229
63469 | 59868 | DATA | 8000 | 1669100122.9020958
51538 | 59789 | FIN | 104 | 1669100123.558752
59789 | 51538 | DATA | 8000 | 1669100123.5600052
59868 | 63469 | FIN | 104 | 1669100123.562057
63469 | 59868 | DATA | 8000 | 1669100123.5630138
51538 | 59789 | FIN | 104 | 1669100123.566932
59789 | 51538 | DATA | 8000 | 1669100123.567605
59868 | 63469 | FIN | 104 | 1669100124.2965682
63469 | 59868 | DATA | 8000 | 1669100124.29784
51538 | 59789 | FIN | 104 | 1669100124.301902
59789 | 51538 | DATA | 8000 | 1669100124.302593
59868 | 63469 | FIN | 104 | 1669100124.3034601
63469 | 59868 | DATA | 8000 | 1669100124.304211
51538 | 59789 | FIN | 104 | 1669100124.30556
59789 | 51538 | DATA | 8000 | 1669100124.3062
59868 | 63469 | FIN | 104 | 1669100124.8307111
63469 | 59868 | DATA | 8000 | 1669100124.8316832
51538 | 59789 | FIN | 104 | 1669100124.834945
59789 | 51538 | DATA | 8000 | 1669100124.835619
59868 | 63469 | FIN | 104 | 1669100125.3707101
63469 | 59868 | DATA | 8000 | 1669100125.371988
51538 | 59789 | FIN | 104 | 1669100125.3748329
59789 | 51538 | DATA | 8000 | 1669100125.3754292
59868 | 63469 | FIN | 104 | 1669100125.376193
63469 | 59868 | DATA | 8000 | 1669100125.376833
51538 | 59789 | FIN | 104 | 1669100126.3394198
59789 | 51538 | DATA | 8000 | 1669100126.340294
59868 | 63469 | FIN | 104 | 1669100127.2931252
63469 | 59868 | DATA | 8000 | 1669100127.2944798
51538 | 59789 | FIN | 104 | 1669100127.2971709
59789 | 51538 | DATA | 8000 | 1669100127.2980108
59868 | 63469 | FIN | 104 | 1669100127.300365
63469 | 59868 | DATA | 8000 | 1669100127.301057
51538 | 59789 | FIN | 104 | 1669100128.179496
59789 | 51538 | DATA | 8000 | 1669100128.179866
59868 | 63469 | FIN | 104 | 1669100128.83902
63469 | 59868 | DATA | 8000 | 1669100128.839707
51538 | 59789 | FIN | 104 | 1669100129.438041
59789 | 51538 | DATA | 8000 | 1669100129.438331
59868 | 63469 | FIN | 104 | 1669100129.438837
63469 | 59868 | DATA | 8000 | 1669100129.439127
51538 | 59789 | FIN | 104 | 1669100129.439571
59789 | 51538 | DATA | 8000 | 1669100129.439847
51538 | 59789 | FIN | 104 | 1669100130.011125
59789 | 51538 | DATA | 8000 | 1669100130.011722
59868 | 63469 | FIN | 104 | 1669100130.0127418
63469 | 59868 | DATA | 8000 | 1669100130.0133498
51538 | 59789 | FIN | 104 | 1669100130.014279
59789 | 51538 | DATA | 8000 | 1669100130.014859
51538 | 59789 | FIN | 104 | 1669100130.91
59789 | 51538 | DATA | 8000 | 1669100130.9102259
59868 | 63469 | FIN | 104 | 1669100130.911006
63469 | 59868 | DATA | 8000 | 1669100130.91135
51538 | 59789 | FIN | 104 | 1669100131.8791208
59789 | 51538 | DATA | 8000 | 1669100131.879446
51538 | 59789 | FIN | 104 | 1669100131.880215
59789 | 51538 | DATA | 8000 | 1669100131.880848
59868 | 63469 | FIN | 104 | 1669100132.737769
63469 | 59868 | DATA | 8000 | 1669100132.7382169
59868 | 63469 | FIN | 104 | 1669100132.738682
63469 | 59868 | DATA | 8000 | 1669100132.739784
51538 | 59789 | FIN | 104 | 1669100133.4389539
59789 | 51538 | DATA | 8000 | 1669100133.439302
59868 | 63469 | FIN | 104 | 1669100133.439858
63469 | 59868 | DATA | 8000 | 1669100133.440192
51538 | 59789 | FIN | 104 | 1669100133.440701
59789 | 51538 | DATA | 8000 | 1669100133.441036
59868 | 63469 | FIN | 104 | 1669100133.441354
63469 | 59868 | DATA | 8000 | 1669100133.44174
59868 | 63469 | FIN | 104 | 1669100133.442944
63469 | 59868 | DATA | 8000 | 1669100133.443255
59868 | 63469 | FIN | 104 | 1669100134.369885
63469 | 59868 | DATA | 8000 | 1669100134.370225
59868 | 63469 | FIN | 104 | 1669100134.371653
63469 | 59868 | DATA | 8000 | 1669100134.371964
59868 | 63469 | FIN | 104 | 1669100134.373049
63469 | 59868 | DATA | 8000 | 1669100134.373336
51538 | 59789 | FIN | 104 | 1669100135.5063412
59789 | 51538 | DATA | 8000 | 1669100135.5065548
51538 | 59789 | FIN | 104 | 1669100135.5074189
59789 | 51538 | DATA | 8000 | 1669100135.507632
51538 | 59789 | FIN | 104 | 1669100135.508522
59789 | 51538 | DATA | 8000 | 1669100135.508727
51538 | 59789 | FIN | 104 | 1669100136.062141
59789 | 51538 | DATA | 8000 | 1669100136.062443
59868 | 63469 | FIN | 104 | 1669100137.722564
63469 | 59868 | DATA | 8000 | 1669100137.7229922
59868 | 63469 | FIN | 104 | 1669100137.7245681
63469 | 59868 | DATA | 8000 | 1669100137.724996
59868 | 63469 | FIN | 104 | 1669100138.563096
63469 | 59868 | DATA | 8000 | 1669100138.563766
51538 | 59789 | FIN | 104 | 1669100139.375848
59789 | 51538 | DATA | 8000 | 1669100139.377152
59868 | 63469 | FIN | 104 | 1669100139.379387
63469 | 59868 | DATA | 8000 | 1669100139.3801112
51538 | 59789 | FIN | 104 | 1669100140.3848221
59789 | 51538 | DATA | 8000 | 1669100140.385962
59868 | 63469 | FIN | 104 | 1669100141.377264
63469 | 59868 | DATA | 8000 | 1669100141.377631
51538 | 59789 | FIN | 104 | 1669100141.378666
59789 | 51538 | DATA | 8000 | 1669100141.3790998
59868 | 63469 | FIN | 104 | 1669100142.285959
63469 | 59868 | DATA | 8000 | 1669100142.287294
51538 | 59789 | FIN | 104 | 1669100142.9868999
59789 | 51538 | DATA | 8000 | 1669100142.987621
51538 | 59789 | FIN | 104 | 1669100143.618122
59789 | 51538 | DATA | 8000 | 1669100143.61938
51538 | 59789 | FIN | 104 | 1669100144.3926558
59789 | 51538 | DATA | 8000 | 1669100144.39403
59868 | 63469 | FIN | 104 | 1669100144.696312
63469 | 59868 | DATA | 8000 | 1669100144.696529
59868 | 63469 | FIN | 104 | 1669100144.697325
63469 | 59868 | DATA | 8000 | 1669100144.697539
59868 | 63469 | FIN | 104 | 1669100145.531539
63469 | 59868 | DATA | 8000 | 1669100145.532057
59868 | 63469 | FIN | 104 | 1669100146.247874
63469 | 59868 | DATA | 8000 | 1669100146.249154
59868 | 63469 | FIN | 104 | 1669100146.2524428
63469 | 59868 | DATA | 8000 | 1669100146.253471
59868 | 63469 | FIN | 104 | 1669100146.9701161
63469 | 59868 | DATA | 8000 | 1669100146.9714031
51538 | 59789 | FIN | 104 | 1669100146.974359
59789 | 51538 | DATA | 8000 | 1669100146.975134
59868 | 63469 | FIN | 104 | 1669100147.8063302
63469 | 59868 | DATA | 8000 | 1669100147.806679
51538 | 59789 | FIN | 104 | 1669100147.807532
59789 | 51538 | DATA | 8000 | 1669100147.807841
59868 | 63469 | FIN | 104 | 1669100147.8081641
63469 | 59868 | DATA | 8000 | 1669100147.8084779
51538 | 59789 | FIN | 104 | 1669100148.387082
59789 | 51538 | DATA | 8000 | 1669100148.387424
59868 | 63469 | FIN | 104 | 1669100148.387968
63469 | 59868 | DATA | 8000 | 1669100148.388292
59868 | 63469 | FIN | 104 | 1669100149.185045
63469 | 59868 | DATA | 8000 | 1669100149.186332
59868 | 63469 | FIN | 104 | 1669100149.982408
63469 | 59868 | DATA | 8000 | 1669100149.983468
59868 | 63469 | FIN | 104 | 1669100150.877024
63469 | 59868 | DATA | 8000 | 1669100150.877834
59868 | 63469 | FIN | 104 | 1669100150.880616
63469 | 59868 | DATA | 8000 | 1669100150.881353
59868 | 63469 | FIN | 104 | 1669100151.436652
63469 | 59868 | DATA | 8000 | 1669100151.437928
59868 | 63469 | FIN | 104 | 1669100152.223945
63469 | 59868 | DATA | 8000 | 1669100152.2252421
51538 | 59789 | FIN | 104 | 1669100153.226608
59868 | 63469 | FIN | 104 | 1669100153.228021
59789 | 51538 | DATA | 8000 | 1669100153.2280881
63469 | 59868 | DATA | 8000 | 1669100153.228756
51538 | 59789 | FIN | 104 | 1669100153.230623
59789 | 51538 | DATA | 8000 | 1669100153.231248
59868 | 63469 | FIN | 104 | 1669100153.2316859
63469 | 59868 | DATA | 8000 | 1669100153.23233
51538 | 59789 | FIN | 104 | 1669100153.233442
59789 | 51538 | DATA | 8000 | 1669100153.2339158
59868 | 63469 | FIN | 104 | 1669100154.1295218
63469 | 59868 | DATA | 8000 | 1669100154.130841
51538 | 59789 | FIN | 104 | 1669100154.134239
59789 | 51538 | DATA | 8000 | 1669100154.134916
59868 | 63469 | FIN | 104 | 1669100154.730902
63469 | 59868 | DATA | 8000 | 1669100154.732267
51538 | 59789 | FIN | 104 | 1669100155.2462668
59789 | 51538 | DATA | 8000 | 1669100155.247539
59868 | 63469 | FIN | 104 | 1669100155.249942
63469 | 59868 | DATA | 8000 | 1669100155.2506208
51538 | 59789 | FIN | 104 | 1669100155.252119
59789 | 51538 | DATA | 8000 | 1669100155.25278
51538 | 59789 | FIN | 104 | 1669100158.9781
59789 | 51538 | DATA | 8000 | 1669100158.978318
51538 | 59789 | FIN | 104 | 1669100159.830538
59789 | 51538 | DATA | 8000 | 1669100159.83121
59868 | 63469 | FIN | 104 | 1669100159.833227
63469 | 59868 | DATA | 8000 | 1669100159.834377
51538 | 59789 | FIN | 104 | 1669100159.835218
59789 | 51538 | DATA | 8000 | 1669100159.835973
59868 | 63469 | FIN | 104 | 1669100160.403376
63469 | 59868 | DATA | 8000 | 1669100160.40466
51538 | 59789 | FIN | 104 | 1669100160.4070709
59789 | 51538 | DATA | 8000 | 1669100160.407671
59868 | 63469 | FIN | 104 | 1669100161.11606
63469 | 59868 | DATA | 8000 | 1669100161.1173382
59868 | 63469 | FIN | 104 | 1669100161.121162
63469 | 59868 | DATA | 8000 | 1669100161.121834
59868 | 63469 | FIN | 104 | 1669100161.865174
63469 | 59868 | DATA | 8000 | 1669100161.866443
59868 | 63469 | FIN | 104 | 1669100162.837116
63469 | 59868 | DATA | 8000 | 1669100162.837557
51538 | 59789 | FIN | 104 | 1669100164.518462
59789 | 51538 | DATA | 8000 | 1669100164.5187142
59868 | 63469 | FIN | 104 | 1669100165.901458
63469 | 59868 | DATA | 8000 | 1669100165.902085
59868 | 63469 | FIN | 104 | 1669100166.878504
63469 | 59868 | DATA | 8000 | 1669100166.879785
59868 | 63469 | FIN | 104 | 1669100167.826568
63469 | 59868 | DATA | 8000 | 1669100167.827713
59868 | 63469 | FIN | 104 | 1669100167.829161
63469 | 59868 | DATA | 8000 | 1669100167.829501
59868 | 63469 | FIN | 104 | 1669100167.830836
63469 | 59868 | DATA | 8000 | 1669100167.831176
59868 | 63469 | FIN | 104 | 1669100167.832453
63469 | 59868 | DATA | 8000 | 1669100167.832757
59868 | 63469 | FIN | 104 | 1669100167.833916
63469 | 59868 | DATA | 8000 | 1669100167.834235
59868 | 63469 | FIN | 104 | 1669100168.5352829
63469 | 59868 | DATA | 8000 | 1669100168.536565
59868 | 63469 | FIN | 104 | 1669100169.427229
63469 | 59868 | DATA | 8000 | 1669100169.428315
59868 | 63469 | FIN | 104 | 1669100169.431764
63469 | 59868 | DATA | 8000 | 1669100169.432422
59868 | 63469 | FIN | 104 | 1669100169.4353018
63469 | 59868 | DATA | 8000 | 1669100169.437406
59868 | 63469 | FIN | 104 | 1669100169.956301
63469 | 59868 | DATA | 8000 | 1669100169.957576
51538 | 59789 | FIN | 104 | 1669100169.959984
59789 | 51538 | DATA | 8000 | 1669100169.960653
59868 | 63469 | FIN | 104 | 1669100170.9358091
63469 | 59868 | DATA | 8000 | 1669100170.937093
51538 | 59789 | FIN | 104 | 1669100170.939617
59789 | 51538 | DATA | 8000 | 1669100170.9403121
59868 | 63469 | FIN | 104 | 1669100171.5077171
63469 | 59868 | DATA | 8000 | 1669100171.5090618
51538 | 59789 | FIN | 104 | 1669100171.511538
59789 | 51538 | DATA | 8000 | 1669100171.512206
59868 | 63469 | FIN | 104 | 1669100172.1236322
63469 | 59868 | DATA | 8000 | 1669100172.124906
51538 | 59789 | FIN | 104 | 1669100172.1281788
59789 | 51538 | DATA | 8000 | 1669100172.1288939
59868 | 63469 | FIN | 104 | 1669100172.130054
63469 | 59868 | DATA | 8000 | 1669100172.130839
51538 | 59789 | FIN | 104 | 1669100172.8249931
59789 | 51538 | DATA | 8000 | 1669100172.825346
59868 | 63469 | FIN | 104 | 1669100172.8259048
63469 | 59868 | DATA | 8000 | 1669100172.826261
59868 | 63469 | FIN | 104 | 1669100172.827605
63469 | 59868 | DATA | 8000 | 1669100172.82795
59868 | 63469 | FIN | 104 | 1669100173.687755
63469 | 59868 | DATA | 8000 | 1669100173.6881301
59868 | 63469 | FIN | 104 | 1669100174.20988
63469 | 59868 | DATA | 8000 | 1669100174.2103748
59868 | 63469 | FIN | 104 | 1669100174.799553
63469 | 59868 | DATA | 8000 | 1669100174.8000991
59868 | 63469 | FIN | 104 | 1669100175.444405
63469 | 59868 | DATA | 8000 | 1669100175.445868
59868 | 63469 | FIN | 104 | 1669100176.370867
63469 | 59868 | DATA | 8000 | 1669100176.371318
59868 | 63469 | FIN | 104 | 1669100177.70885
63469 | 59868 | DATA | 8000 | 1669100177.7090628
59868 | 63469 | FIN | 104 | 1669100178.398668
63469 | 59868 | DATA | 8000 | 1669100178.398962
51538 | 59789 | FIN | 104 | 1669100178.971117
59789 | 51538 | DATA | 8000 | 1669100178.972564
59868 | 63469 | FIN | 104 | 1669100178.972609
63469 | 59868 | DATA | 8000 | 1669100178.973186
51538 | 59789 | FIN | 104 | 1669100179.58797
59789 | 51538 | DATA | 8000 | 1669100179.588328
59868 | 63469 | FIN | 104 | 1669100180.177927
63469 | 59868 | DATA | 8000 | 1669100180.179581
51538 | 59789 | FIN | 104 | 1669100181.0731761
59789 | 51538 | DATA | 8000 | 1669100181.073811
59868 | 63469 | FIN | 104 | 1669100181.6939101
63469 | 59868 | DATA | 8000 | 1669100181.695175
51538 | 59789 | FIN | 104 | 1669100182.535357
59789 | 51538 | DATA | 8000 | 1669100182.536611
59868 | 63469 | FIN | 104 | 1669100182.538859
63469 | 59868 | DATA | 8000 | 1669100182.5395389
51538 | 59789 | FIN | 104 | 1669100183.101963
59789 | 51538 | DATA | 8000 | 1669100183.103114
59868 | 63469 | FIN | 104 | 1669100183.6583638
63469 | 59868 | DATA | 8000 | 1669100183.659405
51538 | 59789 | FIN | 104 | 1669100184.4550478
59789 | 51538 | DATA | 8000 | 1669100184.456317
59868 | 63469 | FIN | 104 | 1669100184.458236
63469 | 59868 | DATA | 8000 | 1669100184.458921
51538 | 59789 | FIN | 104 | 1669100184.996525
59789 | 51538 | DATA | 8000 | 1669100184.997877
51538 | 59789 | FIN | 104 | 1669100185.00224
59789 | 51538 | DATA | 8000 | 1669100185.002892
51538 | 59789 | FIN | 104 | 1669100185.005733
59789 | 51538 | DATA | 8000 | 1669100185.006301
59868 | 63469 | FIN | 104 | 1669100186.3966038
63469 | 59868 | DATA | 8000 | 1669100186.3968189
59868 | 63469 | FIN | 104 | 1669100186.397692
63469 | 59868 | DATA | 8000 | 1669100186.39791
59868 | 63469 | FIN | 104 | 1669100186.398813
63469 | 59868 | DATA | 8000 | 1669100186.399025
59868 | 63469 | FIN | 104 | 1669100186.399839
63469 | 59868 | DATA | 8000 | 1669100186.4000928
51538 | 59789 | FIN | 104 | 1669100190.146919
59789 | 51538 | DATA | 8000 | 1669100190.147357
51538 | 59789 | FIN | 104 | 1669100190.148196
59789 | 51538 | DATA | 8000 | 1669100190.1484008
51538 | 59789 | FIN | 104 | 1669100190.149238
59789 | 51538 | DATA | 8000 | 1669100190.1494799
51538 | 59789 | FIN | 104 | 1669100191.142003
59789 | 51538 | DATA | 8000 | 1669100191.142335
51538 | 59789 | FIN | 104 | 1669100191.1436439
59789 | 51538 | DATA | 8000 | 1669100191.143949
51538 | 59789 | FIN | 104 | 1669100191.775907
59789 | 51538 | DATA | 8000 | 1669100191.7766201
51538 | 59789 | FIN | 104 | 1669100191.781065
59789 | 51538 | DATA | 8000 | 1669100191.781643
51538 | 59789 | FIN | 104 | 1669100192.4860291
59789 | 51538 | DATA | 8000 | 1669100192.48644
51538 | 59789 | FIN | 104 | 1669100193.289452
59789 | 51538 | DATA | 8000 | 1669100193.290845
59868 | 63469 | FIN | 104 | 1669100193.2912488
63469 | 59868 | DATA | 8000 | 1669100193.29167
51538 | 59789 | FIN | 104 | 1669100193.84578
59789 | 51538 | DATA | 8000 | 1669100193.8461351
59868 | 63469 | FIN | 104 | 1669100194.645663
63469 | 59868 | DATA | 8000 | 1669100194.645938
51538 | 59789 | FIN | 104 | 1669100195.312376
59789 | 51538 | DATA | 8000 | 1669100195.312716
59868 | 63469 | FIN | 104 | 1669100195.913043
63469 | 59868 | DATA | 8000 | 1669100195.913453
51538 | 59789 | FIN | 104 | 1669100195.9145632
59789 | 51538 | DATA | 8000 | 1669100195.914967
59868 | 63469 | FIN | 104 | 1669100196.653476
63469 | 59868 | DATA | 8000 | 1669100196.654158
51538 | 59789 | FIN | 104 | 1669100197.250689
59789 | 51538 | DATA | 8000 | 1669100197.2512798
59868 | 63469 | FIN | 104 | 1669100198.2295291
63469 | 59868 | DATA | 8000 | 1669100198.230027
51538 | 59789 | FIN | 104 | 1669100198.230929
59789 | 51538 | DATA | 8000 | 1669100198.2313988
59868 | 63469 | FIN | 104 | 1669100198.231931
63469 | 59868 | DATA | 8000 | 1669100198.232411
51538 | 59789 | FIN | 104 | 1669100198.944053
59789 | 51538 | DATA | 8000 | 1669100198.9447098
59868 | 63469 | FIN | 104 | 1669100199.790115
63469 | 59868 | DATA | 8000 | 1669100199.790713
51538 | 59789 | FIN | 104 | 1669100200.5764182
59789 | 51538 | DATA | 8000 | 1669100200.5768251
59868 | 63469 | FIN | 104 | 1669100200.5775712
63469 | 59868 | DATA | 8000 | 1669100200.578618
51538 | 59789 | FIN | 104 | 1669100200.580215
59789 | 51538 | DATA | 8000 | 1669100200.582224
59868 | 63469 | FIN | 104 | 1669100201.191372
63469 | 59868 | DATA | 8000 | 1669100201.193801
59868 | 63469 | FIN | 104 | 1669100201.201638
63469 | 59868 | DATA | 8000 | 1669100201.202198
59868 | 63469 | FIN | 104 | 1669100201.2026858
63469 | 59868 | DATA | 8000 | 1669100201.203289
59868 | 63469 | FIN | 104 | 1669100201.7273011
63469 | 59868 | DATA | 8000 | 1669100201.7286558
59868 | 63469 | FIN | 104 | 1669100202.559037
63469 | 59868 | DATA | 3552 | 1669100202.559871
59868 | 63469 | FIN | 104 | 1669100203.525769
63469 | 59868 | FIN | 104 | 1669100203.5259478
59868 | 63469 | ACK | 104 | 1669100204.135905
51538 | 59789 | FIN | 104 | 1669100204.814721
59789 | 51538 | DATA | 8000 | 1669100204.816122
51538 | 59789 | FIN | 104 | 1669100205.617363
59789 | 51538 | DATA | 8000 | 1669100205.618442
51538 | 59789 | FIN | 104 | 1669100205.621632
59789 | 51538 | DATA | 8000 | 1669100205.623352
51538 | 59789 | FIN | 104 | 1669100205.62757
59789 | 51538 | DATA | 8000 | 1669100205.628453
51538 | 59789 | FIN | 104 | 1669100205.631975
59789 | 51538 | DATA | 8000 | 1669100205.6326249
51538 | 59789 | FIN | 104 | 1669100205.6350238
59789 | 51538 | DATA | 8000 | 1669100205.6356852
51538 | 59789 | FIN | 104 | 1669100206.349269
59789 | 51538 | DATA | 8000 | 1669100206.350154
51538 | 59789 | FIN | 104 | 1669100207.1561768
59789 | 51538 | DATA | 8000 | 1669100207.157759
51538 | 59789 | FIN | 104 | 1669100209.95309
59789 | 51538 | DATA | 8000 | 1669100209.953301
51538 | 59789 | FIN | 104 | 1669100209.954139
59789 | 51538 | DATA | 8000 | 1669100209.954386
51538 | 59789 | FIN | 104 | 1669100210.860064
59789 | 51538 | DATA | 8000 | 1669100210.861304
51538 | 59789 | FIN | 104 | 1669100210.8659909
59789 | 51538 | DATA | 8000 | 1669100210.866635
51538 | 59789 | FIN | 104 | 1669100210.870334
59789 | 51538 | DATA | 8000 | 1669100210.871535
51538 | 59789 | FIN | 104 | 1669100211.812652
59789 | 51538 | DATA | 8000 | 1669100211.813879
51538 | 59789 | FIN | 104 | 1669100215.01471
59789 | 51538 | DATA | 8000 | 1669100215.015392
51538 | 59789 | FIN | 104 | 1669100215.0191429
59789 | 51538 | DATA | 8000 | 1669100215.0206022
51538 | 59789 | FIN | 104 | 1669100215.024514
59789 | 51538 | DATA | 8000 | 1669100215.025516
